"stationName","rDateTime","Tpanel","Tpanel_qc","BattVolt_Avg","BattVolt_Avg_qc","Rn_Avg","Rn_Avg_cal","Rn_Avg_qc","Rn_Avg_qc_mm","Rn_Avg_qc_count","Rn_Avg_gf","Rn_Avg_gf_mm","Rn_Avg_gf_count","Tc0_Avg","Tc0_Avg_qc","Tc0m5sq_Avg","Tc0m5sq_Avg_qc","Tc0m5cu_Avg","Tc0m5cu_Avg_qc","Tc0m5fi_Avg","Tc0m5fi_Avg_qc","Tc_H","Tc_H_qc","Tc_H_qc_mm","Tc_H_gf","Tc_H_gf_mm","Tc_alpha_pos","Tc_alpha_neg","Tc_aH_qc","Tc_aH_gf","Tc_aH_qc_mm","Tc_aH_gf_mm","Tc_aH_qc_count","Tc_aH_gf_count","Tn0_Avg","Tn0_Avg_qc","Tn0m5sq_Avg","Tn0m5sq_Avg_qc","Tn0m5cu_Avg","Tn0m5cu_Avg_qc","Tn0m5fi_Avg","Tn0m5fi_Avg_qc","Tn_H","Tn_H_qc","Tn_H_qc_mm","Tn_H_gf","Tn_H_gf_mm","Tn_alpha_pos","Tn_alpha_neg","Tn_aH_qc","Tn_aH_gf","Tn_aH_qc_mm","Tn_aH_gf_mm","Tn_aH_qc_count","Tn_aH_gf_count","SR_H_qc","SR_H_gf","SR_alpha_pos","SR_alpha_neg","SR_aH_qc","SR_aH_qc_mm","SR_aH_gf","SR_aH_gf_mm","SR_aH_qc_count","SR_aH_gf_count","PA_uS_1","PA_uS_1_qc","PA_uS_2","PA_uS_2_qc","VW_1","VW_1_qc","VW_2","VW_2_qc"
"D06_Holland_Corn",2016-07-13 13:30:00,34.93,34.93,13.01,13.01,677.7,677.7,677.7,0.497902083138,1,677.7,0.497902083138,1,30.803,30.803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.746,0.293,NA,NA,NA,NA,0,0,30.82547,30.82547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.746,0.293,NA,NA,NA,NA,0,0,NA,NA,0.746,0.293,NA,NA,NA,NA,0,0,26.8,26.8,25.15,25.15,0.268,0.268,0.218,0.218
"D06_Holland_Corn",2016-07-13 14:00:00,34.69,34.69,13.04,13.04,675.7,675.7,675.7,0.496432695258,1,675.7,0.496432695258,1,31.14215,31.14215,0.01459161,0.01459161,0.0004267607,0.0004267607,1.018967e-06,1.018967e-06,NA,NA,NA,NA,NA,0.746,0.293,NA,NA,NA,NA,0,0,31.16826,31.16826,0.01544662,0.01544662,0.0005629147,0.0005629147,-1.012258e-05,-1.012258e-05,NA,NA,NA,NA,NA,0.746,0.293,NA,NA,NA,NA,0,0,NA,NA,0.746,0.293,NA,NA,NA,NA,0,0,26.79,26.79,25.15,25.15,0.267,0.267,0.218,0.218
"D06_Holland_Corn",2016-07-13 14:30:00,35.04,35.04,13.02,13.02,661,661,661,0.48563269434,1,661,0.48563269434,1,31.68535,31.68535,0.02162407,0.02162407,0.001611693,0.001611693,0.0006917953,0.0006917953,-71.0944759146902,-71.0944759146902,-0.0522326806219989,-71.0944759146902,-0.0522326806219989,0.746,0.293,-20.8306814430042,-20.8306814430042,-0.0153041754222457,-0.0153041754222457,1,1,31.70963,31.70963,0.02326556,0.02326556,0.001159097,0.001159097,-0.0006713065,-0.0006713065,-34.3293893256804,-34.3293893256804,-0.0252215943014781,-34.3293893256804,-0.0252215943014781,0.746,0.293,-10.0585110724243,-10.0585110724243,-0.00738992713033307,-0.00738992713033307,1,1,-52.7119326201853,-52.7119326201853,0.746,0.293,-15.4445962577143,-0.0113470512762894,-15.4445962577143,-0.0113470512762894,1,1,26.76,26.76,25.15,25.15,0.266,0.266,0.218,0.218
"D06_Holland_Corn",2016-07-13 15:00:00,35.4,35.4,13,13,618,618,618,0.45404085492,1,618,0.45404085492,1,32.14293,32.14293,0.03137208,0.03137208,0.003581473,0.003581473,0.002072557,0.002072557,-118.421715469748,-118.421715469748,-0.0870037167200282,-118.421715469748,-0.0870037167200282,0.746,0.293,-34.6975626326362,-34.6975626326362,-0.0254920889989683,-0.0254920889989683,1,1,32.16095,32.16095,0.0340202,0.0340202,0.003903576,0.003903576,0.002868599,0.002868599,-93.3926427219963,-93.3926427219963,-0.0686150086484358,-93.3926427219963,-0.0686150086484358,0.746,0.293,-27.3640443175449,-27.3640443175449,-0.0201041975339917,-0.0201041975339917,1,1,-105.907179095872,-105.907179095872,0.746,0.293,-31.0308034750905,-0.02279814326648,-31.0308034750905,-0.02279814326648,1,1,26.75,26.75,25.13,25.13,0.266,0.266,0.218,0.218
"D06_Holland_Corn",2016-07-13 15:30:00,35.2,35.2,13.01,13.01,571.3,571.3,571.3,0.419730647922,1,571.3,0.419730647922,1,32.48022,32.48022,0.05815226,0.05815226,0.009503842,0.009503842,0.007783259,0.007783259,-264.138123895096,-264.138123895096,-0.194060678948696,-264.138123895096,-0.194060678948696,0.746,0.293,-77.392470301263,-77.392470301263,-0.0568597789319679,-0.0568597789319679,1,1,32.50395,32.50395,0.06234052,0.06234052,0.01191013,0.01191013,0.01191405,0.01191405,-239.256917845413,-239.256917845413,-0.175780607644103,-239.256917845413,-0.175780607644103,0.746,0.293,-70.1022769287061,-70.1022769287061,-0.0515037180397222,-0.0515037180397222,1,1,-251.697520870254,-251.697520870254,0.746,0.293,-73.7473736149846,-0.0541817484858451,-73.7473736149846,-0.0541817484858451,1,1,26.75,26.75,25.13,25.13,0.266,0.266,0.218,0.218
"D06_Holland_Corn",2016-07-13 16:00:00,34.65,34.65,12.99,12.99,506.7,506.7,506.7,0.372269419398,1,506.7,0.372269419398,1,32.58982,32.58982,0.08980483,0.08980483,0.0218519,0.0218519,0.03034117,0.03034117,-318.175755605567,-318.175755605567,-0.233761799498331,-318.175755605567,-0.233761799498331,0.746,0.293,-93.2254963924312,-93.2254963924312,-0.068492207253011,-0.068492207253011,1,1,32.60619,32.60619,0.09503087,0.09503087,0.02054657,0.02054657,0.02507489,0.02507489,-406.283431498665,-406.283431498665,-0.298493975044474,-406.283431498665,-0.298493975044474,0.746,0.293,-119.041045429109,-119.041045429109,-0.087458734688031,-0.087458734688031,1,1,-362.229593552116,-362.229593552116,0.746,0.293,-106.13327091077,-0.077975470970521,-106.13327091077,-0.077975470970521,1,1,26.73,26.73,25.13,25.13,0.266,0.266,0.218,0.218
"D06_Holland_Corn",2016-07-13 16:30:00,34,34,12.99,12.99,440.6,440.6,440.6,0.323706149964,1,440.6,0.323706149964,1,32.59533,32.59533,0.08448368,0.08448368,0.02447566,0.02447566,0.04403764,0.04403764,-224.692188529661,-224.692188529661,-0.165079989278079,-224.692188529661,-0.165079989278079,0.746,0.293,-65.8348112391906,-65.8348112391906,-0.0483684368584772,-0.0483684368584772,1,1,32.59324,32.59324,0.08881427,0.08881427,0.02815673,0.02815673,0.0550127,0.0550127,-232.513547146395,-232.513547146395,-0.170826294056361,-232.513547146395,-0.170826294056361,0.746,0.293,-68.1264693138939,-68.1264693138939,-0.0500521041585138,-0.0500521041585138,1,1,-228.602867838028,-228.602867838028,0.746,0.293,-66.9806402765422,-0.0492102705084955,-66.9806402765422,-0.0492102705084955,1,1,26.71,26.71,25.13,25.13,0.265,0.265,0.218,0.218
"D06_Holland_Corn",2016-07-13 17:00:00,33.43,33.43,12.96,12.96,373.2,373.2,373.2,0.274187778408,1,373.2,0.274187778408,1,32.41291,32.41291,0.07204781,0.07204781,0.01428371,0.01428371,0.01665755,0.01665755,-247.035759457075,-247.035759457075,-0.18149567543641,-247.035759457075,-0.18149567543641,0.746,0.293,-72.3814775209228,-72.3814775209228,-0.0531782329028682,-0.0531782329028682,1,1,32.41944,32.41944,0.07452291,0.07452291,0.0150224,0.0150224,0.019503,0.019503,-223.185730288852,-223.185730288852,-0.163973203537694,-223.185730288852,-0.163973203537694,0.746,0.293,-65.3934189746335,-65.3934189746335,-0.0480441486365443,-0.0480441486365443,1,1,-235.110744872963,-235.110744872963,0.746,0.293,-68.8874482477782,-0.0506111907697063,-68.8874482477782,-0.0506111907697063,1,1,26.72,26.72,25.13,25.13,0.265,0.265,0.218,0.218
"D06_Holland_Corn",2016-07-13 17:30:00,32.73,32.73,13.05,13.05,306.4,306.4,306.4,0.225110223216,1,306.4,0.225110223216,1,32.69607,32.69607,0.1065609,0.1065609,0.03617083,0.03617083,0.09621907,0.09621907,-210.642008729604,-210.642008729604,-0.154757407323067,-210.642008729604,-0.154757407323067,0.746,0.293,-61.7181085577738,-61.7181085577738,-0.0453439203456586,-0.0453439203456586,1,1,32.66182,32.66182,0.1076332,0.1076332,0.03699915,0.03699915,0.08661896,0.08661896,-256.716554549195,-256.716554549195,-0.188608096924973,-256.716554549195,-0.188608096924973,0.746,0.293,-75.2179504829141,-75.2179504829141,-0.0552621723990171,-0.0552621723990171,1,1,-233.679281639399,-233.679281639399,0.746,0.293,-68.468029520344,-0.0503030463723378,-68.468029520344,-0.0503030463723378,1,1,26.71,26.71,25.13,25.13,0.265,0.265,0.217,0.217
"D06_Holland_Corn",2016-07-13 18:00:00,31.86,31.86,13.09,13.09,244.5,244.5,244.5,0.17963266833,1,244.5,0.17963266833,1,32.57648,32.57648,0.1452817,0.1452817,0.04869561,0.04869561,0.1257198,0.1257198,-346.180007597191,-346.180007597191,-0.25433635373081,-346.180007597191,-0.25433635373081,0.746,0.293,-101.430742225977,-101.430742225977,-0.0745205516431274,-0.0745205516431274,1,1,32.55041,32.55041,0.1382284,0.1382284,0.04178621,0.04178621,0.09695202,0.09695202,-347.093049110585,-347.093049110585,-0.255007159797669,-347.093049110585,-0.255007159797669,0.746,0.293,-101.698263389401,-101.698263389401,-0.0747170978207171,-0.0747170978207171,1,1,-346.636528353888,-346.636528353888,0.746,0.293,-101.564502807689,-0.0746188247319223,-101.564502807689,-0.0746188247319223,1,1,26.69,26.69,25.13,25.13,0.265,0.265,0.217,0.217
"D06_Holland_Corn",2016-07-13 18:30:00,30.98,30.98,13.18,13.18,155.4,155.4,155.4,0.114171438276,1,155.4,0.114171438276,1,32.4111,32.4111,0.1734935,0.1734935,0.06239372,0.06239372,0.1726894,0.1726894,-439.879568516498,-439.879568516498,-0.323176853318886,-439.879568516498,-0.323176853318886,0.746,0.293,-128.884713575334,-128.884713575334,-0.0946908180224335,-0.0946908180224335,1,1,32.36924,32.36924,0.1796384,0.1796384,0.06274256,0.06274256,0.1796871,0.1796871,-433.237448974571,-433.237448974571,-0.318296928342676,-433.237448974571,-0.318296928342676,0.746,0.293,-126.938572549549,-126.938572549549,-0.0932610000044041,-0.0932610000044041,1,1,-436.558508745534,-436.558508745534,0.746,0.293,-127.911643062441,-0.0939759090134188,-127.911643062441,-0.0939759090134188,1,1,26.69,26.69,25.13,25.13,0.264,0.264,0.217,0.217
"D06_Holland_Corn",2016-07-13 19:00:00,30.29,30.29,12.96,12.96,75.95,75.95,75.95,0.055800004743,1,75.95,0.055800004743,1,31.77624,31.77624,0.1549481,0.1549481,0.05166426,0.05166426,0.123437,0.123437,-432.438445138082,-432.438445138082,-0.317709905065972,-432.438445138082,-0.317709905065972,0.746,0.293,-126.704464425458,-126.704464425458,-0.0930890021843297,-0.0930890021843297,1,1,31.74069,31.74069,0.15181,0.15181,0.05038911,0.05038911,0.1192714,0.1192714,-422.332583771416,-422.332583771416,-0.310285189961401,-422.332583771416,-0.310285189961401,0.746,0.293,-123.743447045025,-123.743447045025,-0.0909135606586906,-0.0909135606586906,1,1,-427.385514454749,-427.385514454749,0.746,0.293,-125.223955735241,-0.0920012814215102,-125.223955735241,-0.0920012814215102,1,1,26.69,26.69,25.12,25.12,0.264,0.264,0.217,0.217
"D06_Holland_Corn",2016-07-13 19:30:00,29.75,29.75,12.79,12.79,0.359,0.359,0.359,0.00026375512446,1,0.359,0.00026375512446,1,30.56992,30.56992,0.1104211,0.1104211,0.02751168,0.02751168,0.04089259,0.04089259,-420.305900416998,-420.305900416998,-0.308796197982612,-420.305900416998,-0.308796197982612,0.746,0.293,-123.14962882218,-123.14962882218,-0.0904772860089053,-0.0904772860089053,1,1,30.53899,30.53899,0.1071016,0.1071016,0.02732032,0.02732032,0.03507425,0.03507425,-515.893378107841,-515.893378107841,-0.379023738581959,-515.893378107841,-0.379023738581959,0.746,0.293,-151.156759785597,-151.156759785597,-0.111053955404514,-0.111053955404514,1,1,-468.099639262419,-468.099639262419,0.746,0.293,-137.153194303889,-0.10076562070671,-137.153194303889,-0.10076562070671,1,1,26.69,26.69,25.12,25.12,0.264,0.264,0.218,0.218
"D06_Holland_Corn",2016-07-13 20:00:00,29.02,29.02,12.71,12.71,-48.58,-48.58,-48.58,-0.0356914316052,1,-48.58,-0.0356914316052,1,29.14843,29.14843,0.1076352,0.1076352,0.02819976,0.02819976,0.04678929,0.04678929,-345.895837783832,-345.895837783832,-0.254127575891004,-345.895837783832,-0.254127575891004,0.746,0.293,-101.347480470663,-101.347480470663,-0.0744593797360643,-0.0744593797360643,1,1,29.12121,29.12121,0.1045737,0.1045737,0.02796217,0.02796217,0.04652549,0.04652549,-332.394996418607,-332.394996418607,-0.244208589555072,-332.394996418607,-0.244208589555072,0.746,0.293,-97.3917339506518,-97.3917339506518,-0.0715531167396362,-0.0715531167396362,1,1,-339.14541710122,-339.14541710122,0.746,0.293,-99.3696072106573,-0.0730062482378502,-99.3696072106573,-0.0730062482378502,1,1,26.69,26.69,25.13,25.13,0.264,0.264,0.218,0.218
"D06_Holland_Corn",2016-07-13 20:30:00,28.04,28.04,12.65,12.65,-77.84,-77.84,-77.84,-0.0571885762896,1,-77.84,-0.0571885762896,1,27.72899,27.72899,0.09455032,0.09455032,0.02503094,0.02503094,0.03869295,0.03869295,-312.017727166169,-312.017727166169,-0.229237533321558,-312.017727166169,-0.229237533321558,0.746,0.293,-91.4211940596876,-91.4211940596876,-0.0671665972632165,-0.0671665972632165,1,1,27.69827,27.69827,0.09051064,0.09051064,0.02500169,0.02500169,0.03292441,0.03292441,-382.044931316375,-382.044931316375,-0.280686095845857,-382.044931316375,-0.280686095845857,0.746,0.293,-111.939164875698,-111.939164875698,-0.082241026082836,-0.082241026082836,1,1,-347.031329241272,-347.031329241272,0.746,0.293,-101.680179467693,-0.0747038116730262,-101.680179467693,-0.0747038116730262,1,1,26.69,26.69,25.12,25.12,0.264,0.264,0.218,0.218
"D06_Holland_Corn",2016-07-13 21:00:00,26.93,26.93,12.62,12.62,-77.84,-77.84,-77.84,-0.0571885762896,1,-77.84,-0.0571885762896,1,26.60771,26.60771,0.1049099,0.1049099,0.02999535,0.02999535,0.05009015,0.05009015,-348.711296857399,-348.711296857399,-0.256196076610672,-348.711296857399,-0.256196076610672,0.746,0.293,-102.172409979218,-102.172409979218,-0.075065450446927,-0.075065450446927,1,1,26.56758,26.56758,0.1019232,0.1019232,0.03158444,0.03158444,0.05376103,0.05376103,-342.440244199644,-342.440244199644,-0.251588772225599,-342.440244199644,-0.251588772225599,0.746,0.293,-100.334991550496,-100.334991550496,-0.0737155102621004,-0.0737155102621004,1,1,-345.575770528522,-345.575770528522,0.746,0.293,-101.253700764857,-0.0743904803545137,-101.253700764857,-0.0743904803545137,1,1,26.69,26.69,25.12,25.12,0.264,0.264,0.217,0.217
"D06_Holland_Corn",2016-07-13 21:30:00,25.83,25.83,12.61,12.61,-77.84,-77.84,-77.84,-0.0571885762896,1,-77.84,-0.0571885762896,1,25.09369,25.09369,0.09972913,0.09972913,0.02886919,0.02886919,0.05129092,0.05129092,-295.020000288433,-295.020000288433,-0.21674940639071,-295.020000288433,-0.21674940639071,0.746,0.293,-86.4408600845109,-86.4408600845109,-0.063507576072478,-0.063507576072478,1,1,25.06706,25.06706,0.09098598,0.09098598,0.02600914,0.02600914,0.03764789,0.03764789,-341.800519154622,-341.800519154622,-0.251118770111754,-341.800519154622,-0.251118770111754,0.746,0.293,-100.147552112304,-100.147552112304,-0.073577799642744,-0.073577799642744,1,1,-318.410259721527,-318.410259721527,0.746,0.293,-93.2942060984075,-0.068542687857611,-93.2942060984075,-0.068542687857611,1,1,26.69,26.69,25.12,25.12,0.265,0.265,0.218,0.218
"D06_Holland_Corn",2016-07-13 22:00:00,24.54,24.54,12.59,12.59,-77.84,-77.84,-77.84,-0.0571885762896,1,-77.84,-0.0571885762896,1,23.74091,23.74091,0.1006138,0.1006138,0.02797079,0.02797079,0.04327155,0.04327155,-358.439597488764,-358.439597488764,-0.263343400131034,-358.439597488764,-0.263343400131034,0.746,0.293,-105.022802064208,-105.022802064208,-0.0771596162383931,-0.0771596162383931,1,1,23.69992,23.69992,0.1001363,0.1001363,0.02419412,0.02419412,0.03087777,0.03087777,-444.197746153776,-444.197746153776,-0.326349392260838,-444.197746153776,-0.326349392260838,0.746,0.293,-130.149939623056,-130.149939623056,-0.0956203719324255,-0.0956203719324255,1,1,-401.31867182127,-401.31867182127,0.746,0.293,-117.586370843632,-0.0863899940854093,-117.586370843632,-0.0863899940854093,1,1,26.69,26.69,25.13,25.13,0.264,0.264,0.217,0.217
"D06_Holland_Corn",2016-07-13 22:30:00,22.98,22.98,12.58,12.58,-77.84,-77.84,-77.84,-0.0571885762896,1,-77.84,-0.0571885762896,1,22.46575,22.46575,0.09570623,0.09570623,0.02875188,0.02875188,0.06460483,0.06460483,-204.473302074293,-204.473302074293,-0.150225295925773,-204.473302074293,-0.150225295925773,0.746,0.293,-59.9106775077679,-59.9106775077679,-0.0440160117062514,-0.0440160117062514,1,1,22.42262,22.42262,0.09727922,0.09727922,0.024918,0.024918,0.04409224,0.04409224,-259.258279964989,-259.258279964989,-0.190475487185101,-259.258279964989,-0.190475487185101,0.746,0.293,-75.9626760297417,-75.9626760297417,-0.0558093177452345,-0.0558093177452345,1,1,-231.865791019641,-231.865791019641,0.746,0.293,-67.9366767687548,-0.0499126647257429,-67.9366767687548,-0.0499126647257429,1,1,26.69,26.69,25.12,25.12,0.264,0.264,0.217,0.217
"D06_Holland_Corn",2016-07-13 23:00:00,21.23,21.23,12.56,12.56,-77.33,-77.33,-77.33,-0.0568138823802,1,-77.33,-0.0568138823802,1,20.08402,20.08402,0.04627489,0.04627489,0.004725185,0.004725185,0.01260478,0.01260478,-22.8827026937409,-22.8827026937409,-0.0168117829999131,-22.8827026937409,-0.0168117829999131,0.746,0.293,-6.70463188926609,-6.70463188926609,-0.00492585241897455,-0.00492585241897455,1,1,20.01862,20.01862,0.04716896,0.04716896,0.003385929,0.003385929,0.005891624,0.005891624,-28.2504243194476,-28.2504243194476,-0.0207554155499268,-28.2504243194476,-0.0207554155499268,0.746,0.293,-8.27737432559815,-8.27737432559815,-0.00608133675612854,-0.00608133675612854,1,1,-25.5665635065943,-25.5665635065943,0.746,0.293,-7.49100310743212,-0.00550359458755155,-7.49100310743212,-0.00550359458755155,1,1,26.71,26.71,25.13,25.13,0.265,0.265,0.218,0.218
"D06_Holland_Corn",2016-07-13 23:30:00,19.57,19.57,12.54,12.54,-65.93,-65.93,-65.93,-0.0484383714642,1,-65.93,-0.0484383714642,1,19.77134,19.77134,0.04036891,0.04036891,0.008037805,0.008037805,0.01397389,0.01397389,-62.0605286272413,-62.0605286272413,-0.0455954942956307,-62.0605286272413,-0.0455954942956307,0.746,0.293,-18.1837348877817,-18.1837348877817,-0.0133594798286198,-0.0133594798286198,1,1,19.73684,19.73684,0.04108623,0.04108623,0.009558964,0.009558964,0.01812277,0.01812277,-66.2985170937167,-66.2985170937167,-0.04870911873974,-66.2985170937167,-0.04870911873974,0.746,0.293,-19.425465508459,-19.425465508459,-0.0142717717907438,-0.0142717717907438,1,1,-64.179522860479,-64.179522860479,0.746,0.293,-18.8046001981203,-0.0138156258096818,-18.8046001981203,-0.0138156258096818,1,1,26.73,26.73,25.12,25.12,0.265,0.265,0.218,0.218
"D06_Holland_Corn",2016-07-14 00:00:00,18.2,18.2,12.52,12.52,-58.95,-58.95,-58.95,-0.043310207763,1,-58.95,-0.043310207763,1,18.67809,18.67809,0.01640393,0.01640393,0.0001620557,0.0001620557,-0.004241926,-0.004241926,-0.0080777640462611,-0.0080777640462611,-5.93468429353791e-06,-0.0080777640462611,-5.93468429353791e-06,0.746,0.293,-0.0023667848655545,-0.0023667848655545,-1.73886249800661e-06,-1.73886249800661e-06,1,1,18.60286,18.60286,0.01333807,0.01333807,0.0004258721,0.0004258721,0.0001561099,0.0001561099,-19.0715228904167,-19.0715228904167,-0.0140117322941604,-19.0715228904167,-0.0140117322941604,0.746,0.293,-5.58795620689208,-5.58795620689208,-0.004105437562189,-0.004105437562189,1,1,-9.53980032723146,-9.53980032723146,0.746,0.293,-2.79516149587882,-0.0020535882123435,-2.79516149587882,-0.0020535882123435,1,1,26.71,26.71,25.13,25.13,0.265,0.265,0.218,0.218
"D06_Holland_Corn",2016-07-14 00:30:00,17.04,17.04,12.51,12.51,-40.5,-40.5,-40.5,-0.02975510457,1,-40.5,-0.02975510457,1,18.16782,18.16782,0.07538012,0.07538012,0.008221047,0.008221047,0.0248145,0.0248145,-38.4010838106109,-38.4010838106109,-0.0282130435650879,-38.4010838106109,-0.0282130435650879,0.746,0.293,-11.251517556509,-11.251517556509,-0.00826642176457077,-0.00826642176457077,1,1,18.1108,18.1108,0.07962532,0.07962532,0.008622693,0.008622693,-0.01081673,-0.01081673,-163.209919011646,-163.209919011646,-0.119909338445747,-163.209919011646,-0.119909338445747,0.746,0.293,-47.8205062704124,-47.8205062704124,-0.035133436164604,-0.035133436164604,1,1,-100.805501411129,-100.805501411129,0.746,0.293,-29.5360119134607,-0.0216999289645874,-29.5360119134607,-0.0216999289645874,1,1,26.71,26.71,25.13,25.13,0.265,0.265,0.218,0.218
"D06_Holland_Corn",2016-07-14 01:00:00,16.07,16.07,12.49,12.49,-26.16,-26.16,-26.16,-0.0192195934704,1,-26.16,-0.0192195934704,1,19.03215,19.03215,0.01465697,0.01465697,0.0009098245,0.0009098245,0.0005257997,0.0005257997,-22.144030099625,-22.144030099625,-0.0162690847213721,-22.144030099625,-0.0162690847213721,0.746,0.293,-6.48820081919013,-6.48820081919013,-0.00476684182336203,-0.00476684182336203,1,1,18.99051,18.99051,0.01385001,0.01385001,0.0006068434,0.0006068434,1.939467e-05,1.939467e-05,NA,NA,NA,-81.7756333415337,-0.0600800622556868,0.746,0.293,NA,-23.9602605690694,NA,-0.0176034582409162,0,1,-22.144030099625,-51.9598317205794,0.746,0.293,-6.48820081919013,-0.00476684182336203,-15.2242306941298,-0.0111851500321391,1,1,26.71,26.71,25.13,25.13,0.265,0.265,0.218,0.218
"D06_Holland_Corn",2016-07-14 01:30:00,15.26,15.26,12.48,12.48,-25.95,-25.95,-25.95,-0.019065307743,1,-25.95,-0.019065307743,1,16.83697,16.83697,0.004775641,0.004775641,7.846439e-05,7.846439e-05,-4.392969e-07,-4.392969e-07,NA,NA,NA,-12.2445741305065,-0.00899601441156387,0.746,0.293,NA,-3.58766022023839,NA,-0.00263583222258821,0,1,16.79947,16.79947,0.004128893,0.004128893,1.231486e-05,1.231486e-05,5.317804e-06,5.317804e-06,-0.341347671420911,-0.341347671420911,-0.000250786065626054,-0.341347671420911,-0.000250786065626054,0.746,0.293,-0.100014867726327,-0.100014867726327,-7.34803172284339e-05,-7.34803172284339e-05,1,1,-0.341347671420911,-6.29296090096369,0.746,0.293,-0.100014867726327,-7.34803172284339e-05,-1.84383754398236,-0.00135465626990832,1,1,26.72,26.72,25.15,25.15,0.265,0.265,0.218,0.218
"D06_Holland_Corn",2016-07-14 02:00:00,14.54,14.54,12.47,12.47,-25.95,-25.95,-25.95,-0.019065307743,1,-25.95,-0.019065307743,1,16.83564,16.83564,0.01148534,0.01148534,0.001140513,0.001140513,0.006132605,0.006132605,-2.34511816138791,-2.34511816138791,-0.00172294410175564,-2.34511816138791,-0.00172294410175564,0.746,0.293,-0.687119621286658,-0.687119621286658,-0.000504822621814403,-0.000504822621814403,1,1,16.78177,16.78177,0.01103264,0.01103264,0.001360537,0.001360537,0.00225818,0.00225818,-9.44352799075376,-9.44352799075376,-0.00693810278702716,-9.44352799075376,-0.00693810278702716,0.746,0.293,-2.76695370129085,-2.76695370129085,-0.00203286411659896,-0.00203286411659896,1,1,-5.89432307607084,-5.89432307607084,0.746,0.293,-1.72703666128876,-0.00126884336920668,-1.72703666128876,-0.00126884336920668,1,1,26.72,26.72,25.15,25.15,0.265,0.265,0.218,0.218
"D06_Holland_Corn",2016-07-14 02:30:00,13.97,13.97,12.46,12.46,-32.43,-32.43,-32.43,-0.0238261244742,1,-32.43,-0.0238261244742,1,17.36994,17.36994,0.03693331,0.03693331,0.01340387,0.01340387,0.06581426,0.06581426,-31.5361945127804,-31.5361945127804,-0.023169450999201,-31.5361945127804,-0.023169450999201,0.746,0.293,-9.24010499224466,-9.24010499224466,-0.0067886491427659,-0.0067886491427659,1,1,17.30544,17.30544,0.0299003,0.0299003,0.009752358,0.009752358,0.03273595,0.03273595,-33.9292108111995,-33.9292108111995,-0.0249275855719707,-33.9292108111995,-0.0249275855719707,0.746,0.293,-9.94125876768145,-9.94125876768145,-0.00730378257258743,-0.00730378257258743,1,1,-32.7327026619899,-32.7327026619899,0.746,0.293,-9.59068187996305,-0.00704621585767666,-9.59068187996305,-0.00704621585767666,1,1,26.72,26.72,25.13,25.13,0.265,0.265,0.218,0.218
"D06_Holland_Corn",2016-07-14 03:00:00,13.78,13.78,12.44,12.44,-39.63,-39.63,-39.63,-0.0291159208422,1,-39.63,-0.0291159208422,1,18.13667,18.13667,0.05394404,0.05394404,0.01131619,0.01131619,0.02186354,0.02186354,-82.5049359547915,-82.5049359547915,-0.0606158764660734,-82.5049359547915,-0.0606158764660734,0.746,0.293,-24.1739462347539,-24.1739462347539,-0.0177604518045595,-0.0177604518045595,1,1,18.08003,18.08003,0.05561839,0.05561839,0.01402534,0.01402534,0.05361957,0.05361957,-45.4302826664859,-45.4302826664859,-0.0333773533675542,-45.4302826664859,-0.0333773533675542,0.746,0.293,-13.3110728212804,-13.3110728212804,-0.00977956453669338,-0.00977956453669338,1,1,-63.9676093106387,-63.9676093106387,0.746,0.293,-18.7425095280171,-0.0137700081706264,-18.7425095280171,-0.0137700081706264,1,1,26.72,26.72,25.13,25.13,0.265,0.265,0.218,0.218
"D06_Holland_Corn",2016-07-14 03:30:00,13.66,13.66,12.43,12.43,-28.23,-28.23,-28.23,-0.0207404099262,1,-28.23,-0.0207404099262,1,18.12585,18.12585,0.02803693,0.02803693,0.005851062,0.005851062,0.01336336,0.01336336,-30.9952928598206,-30.9952928598206,-0.0227720538326354,-30.9952928598206,-0.0227720538326354,0.746,0.293,-9.08162080792743,-9.08162080792743,-0.00667221177296218,-0.00667221177296218,1,1,18.08493,18.08493,0.0287885,0.0287885,0.002791302,0.002791302,0.0005525491,0.0005525491,NA,NA,NA,-24.5468669133548,-0.0180344343672283,0.746,0.293,NA,-7.19223200561295,NA,-0.00528408926959788,0,1,-30.9952928598206,-27.7710798865877,0.746,0.293,-9.08162080792743,-0.00667221177296218,-8.13692640677019,-0.00597815052128003,1,1,26.72,26.72,25.15,25.15,0.265,0.265,0.218,0.218
