"stationName","rDateTime","Tpanel","Tpanel_qc","BattVolt_Avg","BattVolt_Avg_qc","Rn_Avg","Rn_Avg_cal","Rn_Avg_qc","Rn_Avg_qc_mm","Rn_Avg_qc_count","Rn_Avg_gf","Rn_Avg_gf_mm","Rn_Avg_gf_count","Tc0_Avg","Tc0_Avg_qc","Tc0m5sq_Avg","Tc0m5sq_Avg_qc","Tc0m5cu_Avg","Tc0m5cu_Avg_qc","Tc0m5fi_Avg","Tc0m5fi_Avg_qc","Tc_H","Tc_H_qc","Tc_H_qc_mm","Tc_H_gf","Tc_H_gf_mm","Tc_alpha_pos","Tc_alpha_neg","Tc_aH_qc","Tc_aH_gf","Tc_aH_qc_mm","Tc_aH_gf_mm","Tc_aH_qc_count","Tc_aH_gf_count","Tn0_Avg","Tn0_Avg_qc","Tn0m5sq_Avg","Tn0m5sq_Avg_qc","Tn0m5cu_Avg","Tn0m5cu_Avg_qc","Tn0m5fi_Avg","Tn0m5fi_Avg_qc","Tn_H","Tn_H_qc","Tn_H_qc_mm","Tn_H_gf","Tn_H_gf_mm","Tn_alpha_pos","Tn_alpha_neg","Tn_aH_qc","Tn_aH_gf","Tn_aH_qc_mm","Tn_aH_gf_mm","Tn_aH_qc_count","Tn_aH_gf_count","SR_H_qc","SR_H_gf","SR_alpha_pos","SR_alpha_neg","SR_aH_qc","SR_aH_qc_mm","SR_aH_gf","SR_aH_gf_mm","SR_aH_qc_count","SR_aH_gf_count","PA_uS_1","PA_uS_1_qc","PA_uS_2","PA_uS_2_qc","VW_1","VW_1_qc","VW_2","VW_2_qc"
"D14_Twitchell_Alfalfa",2016-08-10 11:00:00,26.62,26.62,13.39,13.39,400.6,400.6,400.6,0.294318392364,1,400.6,0.294318392364,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789,0.562,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789,0.562,NA,NA,NA,NA,0,0,NA,NA,0.789,0.562,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"D14_Twitchell_Alfalfa",2016-08-10 11:30:00,27.5,27.5,13.39,13.39,432.1,432.1,432.1,0.317461251474,1,432.1,0.317461251474,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789,0.562,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789,0.562,NA,NA,NA,NA,0,0,NA,NA,0.789,0.562,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"D14_Twitchell_Alfalfa",2016-08-10 12:00:00,28.82,28.82,13.36,13.36,450.7,450.7,450.7,0.331126558758,1,450.7,0.331126558758,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789,0.562,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789,0.562,NA,NA,NA,NA,0,0,NA,NA,0.789,0.562,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"D14_Twitchell_Alfalfa",2016-08-10 12:30:00,29.85,29.85,13.33,13.33,471.4,471.4,471.4,0.346334723316,1,471.4,0.346334723316,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789,0.562,NA,NA,NA,NA,0,0,31.78868,31.78868,0.7079409,0.7079409,0.4603254,0.4603254,4.496648,4.496648,354.683097341191,354.683097341191,0.260583522237003,354.683097341191,0.260583522237003,0.789,0.562,279.8449638022,279.8449638022,0.205600399044995,0.205600399044995,1,1,354.683097341191,354.683097341191,0.789,0.562,279.8449638022,0.205600399044995,279.8449638022,0.205600399044995,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"D14_Twitchell_Alfalfa",2016-08-10 13:00:00,30.64,30.64,13.31,13.31,489.1,489.1,489.1,0.359338806054,1,489.1,0.359338806054,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789,0.562,NA,NA,NA,NA,0,0,32.83908,32.83908,0.7076318,0.7076318,0.4883516,0.4883516,5.027503,5.027503,338.085984749819,338.085984749819,0.248389724194624,338.085984749819,0.248389724194624,0.789,0.562,266.749841967607,266.749841967607,0.195979492389559,0.195979492389559,1,1,338.085984749819,338.085984749819,0.789,0.562,266.749841967607,0.195979492389559,266.749841967607,0.195979492389559,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"D14_Twitchell_Alfalfa",2016-08-10 13:30:00,31.19,31.19,13.3,13.3,492,492,492,0.36146941848,1,492,0.36146941848,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789,0.562,NA,NA,NA,NA,0,0,33.8313,33.8313,0.7278008,0.7278008,0.4435248,0.4435248,4.577666,4.577666,326.064757892617,326.064757892617,0.239557801671273,326.064757892617,0.239557801671273,0.789,0.562,257.265093977275,257.265093977275,0.189011105518634,0.189011105518634,1,1,326.064757892617,326.064757892617,0.789,0.562,257.265093977275,0.189011105518634,257.265093977275,0.189011105518634,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"D14_Twitchell_Alfalfa",2016-08-10 14:00:00,31.79,31.79,13.29,13.29,481.9,481.9,481.9,0.354049009686,1,481.9,0.354049009686,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789,0.562,NA,NA,NA,NA,0,0,35.40105,35.40105,0.666078,0.666078,0.4458615,0.4458615,4.530037,4.530037,303.985494365659,303.985494365659,0.223336300558354,303.985494365659,0.223336300558354,0.789,0.562,239.844555054505,239.844555054505,0.176212341140541,0.176212341140541,1,1,303.985494365659,303.985494365659,0.789,0.562,239.844555054505,0.176212341140541,239.844555054505,0.176212341140541,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"D14_Twitchell_Alfalfa",2016-08-10 14:30:00,32.7,32.7,13.25,13.25,468.9,468.9,468.9,0.344497988466,1,468.9,0.344497988466,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789,0.562,NA,NA,NA,NA,0,0,34.80518,34.80518,0.6526514,0.6526514,0.4499261,0.4499261,5.015883,5.015883,259.554957725722,259.554957725722,0.190693454538044,259.554957725722,0.190693454538044,0.789,0.562,204.788861645594,204.788861645594,0.150457135630517,0.150457135630517,1,1,259.554957725722,259.554957725722,0.789,0.562,204.788861645594,0.150457135630517,204.788861645594,0.150457135630517,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"D14_Twitchell_Alfalfa",2016-08-10 15:00:00,33.32,33.32,13.22,13.22,448.1,448.1,448.1,0.329216354514,1,448.1,0.329216354514,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789,0.562,NA,NA,NA,NA,0,0,34.42513,34.42513,0.5856858,0.5856858,0.3432983,0.3432983,2.656382,2.656382,345.146942326251,345.146942326251,0.253577366936626,345.146942326251,0.253577366936626,0.789,0.562,272.320937495412,272.320937495412,0.200072542512998,0.200072542512998,1,1,345.146942326251,345.146942326251,0.789,0.562,272.320937495412,0.200072542512998,272.320937495412,0.200072542512998,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"D14_Twitchell_Alfalfa",2016-08-10 15:30:00,33.85,33.85,13.2,13.2,408.6,408.6,408.6,0.300195943884,1,408.6,0.300195943884,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789,0.562,NA,NA,NA,NA,0,0,34.45096,34.45096,0.5843058,0.5843058,0.3224678,0.3224678,2.429015,2.429015,347.059342534917,347.059342534917,0.254982395780788,347.059342534917,0.254982395780788,0.789,0.562,273.82982126005,273.82982126005,0.201181110271042,0.201181110271042,1,1,347.059342534917,347.059342534917,0.789,0.562,273.82982126005,0.201181110271042,273.82982126005,0.201181110271042,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"D14_Twitchell_Alfalfa",2016-08-10 16:00:00,34.27,34.27,13.18,13.18,365,365,365,0.2681632881,1,365,0.2681632881,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789,0.562,NA,NA,NA,NA,0,0,34.53159,34.53159,0.4811028,0.4811028,0.2332838,0.2332838,1.351562,1.351562,349.043521836043,349.043521836043,0.256440160289198,349.043521836043,0.256440160289198,0.789,0.562,275.395338728638,275.395338728638,0.202331286468177,0.202331286468177,1,1,349.043521836043,349.043521836043,0.789,0.562,275.395338728638,0.202331286468177,275.395338728638,0.202331286468177,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"D14_Twitchell_Alfalfa",2016-08-10 16:30:00,34.46,34.46,13.17,13.17,313.6,313.6,313.6,0.230400019584,1,313.6,0.230400019584,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789,0.562,NA,NA,NA,NA,0,0,34.55426,34.55426,0.351546,0.351546,0.1526229,0.1526229,0.7146159,0.7146159,256.541247376659,256.541247376659,0.188479299807672,256.541247376659,0.188479299807672,0.789,0.562,202.411044180184,202.411044180184,0.148710167548253,0.148710167548253,1,1,256.541247376659,256.541247376659,0.789,0.562,202.411044180184,0.148710167548253,202.411044180184,0.148710167548253,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"D14_Twitchell_Alfalfa",2016-08-10 17:00:00,34.34,34.34,13.17,13.17,276.3,276.3,276.3,0.202995935622,1,276.3,0.202995935622,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789,0.562,NA,NA,NA,NA,0,0,34.33279,34.33279,0.2654628,0.2654628,0.09509962,0.09509962,0.2989785,0.2989785,266.470528635924,266.470528635924,0.19577428257741,266.470528635924,0.19577428257741,0.789,0.562,210.245247093744,210.245247093744,0.154465908953576,0.154465908953576,1,1,266.470528635924,266.470528635924,0.789,0.562,210.245247093744,0.154465908953576,210.245247093744,0.154465908953576,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"D14_Twitchell_Alfalfa",2016-08-10 17:30:00,33.73,33.73,13.17,13.17,219.8,219.8,219.8,0.161485728012,1,219.8,0.161485728012,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789,0.562,NA,NA,NA,NA,0,0,33.41581,33.41581,0.1720259,0.1720259,0.04978783,0.04978783,0.1206303,0.1206303,157.913523263691,157.913523263691,0.116018108585882,157.913523263691,0.116018108585882,0.789,0.562,124.593769855052,124.593769855052,0.0915382876742613,0.0915382876742613,1,1,157.913523263691,157.913523263691,0.789,0.562,124.593769855052,0.0915382876742613,124.593769855052,0.0915382876742613,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"D14_Twitchell_Alfalfa",2016-08-10 18:00:00,32.81,32.81,13.19,13.19,150.6,150.6,150.6,0.110644907364,1,150.6,0.110644907364,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789,0.562,NA,NA,NA,NA,0,0,32.48954,32.48954,0.1008613,0.1008613,0.02157469,0.02157469,0.02615209,0.02615209,157.222129595897,157.222129595897,0.115510145848,157.222129595897,0.115510145848,0.789,0.562,124.048260251163,124.048260251163,0.0911375050740722,0.0911375050740722,1,1,157.222129595897,157.222129595897,0.789,0.562,124.048260251163,0.0911375050740722,124.048260251163,0.0911375050740722,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"D14_Twitchell_Alfalfa",2016-08-10 18:30:00,31.62,31.62,13.17,13.17,81.9,81.9,81.9,0.060171433686,1,81.9,0.060171433686,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789,0.562,NA,NA,NA,NA,0,0,31.35969,31.35969,0.04272441,0.04272441,0.006542913,0.006542913,0.005690807,0.005690807,45.3909498256914,45.3909498256914,0.0333484557677796,45.3909498256914,0.0333484557677796,0.789,0.562,35.8134594124706,35.8134594124706,0.0263119316007781,0.0263119316007781,1,1,45.3909498256914,45.3909498256914,0.789,0.562,35.8134594124706,0.0263119316007781,35.8134594124706,0.0263119316007781,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"D14_Twitchell_Alfalfa",2016-08-10 19:00:00,30.12,30.12,12.99,12.99,21.32,21.32,21.32,0.0156636748008,1,21.32,0.0156636748008,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789,0.562,NA,NA,NA,NA,0,0,29.67808,29.67808,0.009815024,0.009815024,0.0006821485,0.0006821485,0.0001331703,0.0001331703,21.5240771818026,21.5240771818026,0.0158136090695626,21.5240771818026,0.0158136090695626,0.789,0.562,16.9824968964422,16.9824968964422,0.0124769375558849,0.0124769375558849,1,1,21.5240771818026,21.5240771818026,0.789,0.562,16.9824968964422,0.0124769375558849,16.9824968964422,0.0124769375558849,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"D14_Twitchell_Alfalfa",2016-08-10 19:30:00,28.33,28.33,12.85,12.85,-29.71,-29.71,-29.71,-0.0218277569574,1,-29.71,-0.0218277569574,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789,0.562,NA,NA,NA,NA,0,0,27.68063,27.68063,0.004213421,0.004213421,-0.0001951538,-0.0001951538,-2.131269e-05,-2.131269e-05,-9.70580570495826,-9.70580570495826,-0.00713079663425026,-9.70580570495826,-0.00713079663425026,0.789,0.562,-5.45466280618654,-5.45466280618654,-0.00400750770844865,-0.00400750770844865,1,1,-9.70580570495826,-9.70580570495826,0.789,0.562,-5.45466280618654,-0.00400750770844865,-5.45466280618654,-0.00400750770844865,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"D14_Twitchell_Alfalfa",2016-08-10 20:00:00,26.31,26.31,12.8,12.8,-62.21,-62.21,-62.21,-0.0457053100074,1,-62.21,-0.0457053100074,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789,0.562,NA,NA,NA,NA,0,0,24.87165,24.87165,0.02422563,0.02422563,-0.002480033,-0.002480033,-0.0007948057,-0.0007948057,-63.7394805848402,-63.7394805848402,-0.0468290101244298,-63.7394805848402,-0.0468290101244298,0.789,0.562,-35.8215880886802,-35.8215880886802,-0.0263179036899295,-0.0263179036899295,1,1,-63.7394805848402,-63.7394805848402,0.789,0.562,-35.8215880886802,-0.0263179036899295,-35.8215880886802,-0.0263179036899295,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"D14_Twitchell_Alfalfa",2016-08-10 20:30:00,24.28,24.28,12.76,12.76,-76.78,-76.78,-76.78,-0.0564098007132,1,-76.78,-0.0564098007132,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789,0.562,NA,NA,NA,NA,0,0,22.36923,22.36923,0.04248357,0.04248357,-0.006044562,-0.006044562,-0.003073495,-0.003073495,-104.17488388772,-104.17488388772,-0.0765366558925117,-104.17488388772,-0.0765366558925117,0.789,0.562,-58.5462847448988,-58.5462847448988,-0.0430136006115916,-0.0430136006115916,1,1,-104.17488388772,-104.17488388772,0.789,0.562,-58.5462847448988,-0.0430136006115916,-58.5462847448988,-0.0430136006115916,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"D14_Twitchell_Alfalfa",2016-08-10 21:00:00,22.84,22.84,12.74,12.74,-76.78,-76.78,-76.78,-0.0564098007132,1,-76.78,-0.0564098007132,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789,0.562,NA,NA,NA,NA,0,0,21.40315,21.40315,0.03945009,0.03945009,-0.0049712,-0.0049712,-0.002309041,-0.002309041,-98.9846666666983,-98.9846666666983,-0.0727234347529433,-98.9846666666983,-0.0727234347529433,0.789,0.562,-55.6293826666845,-55.6293826666845,-0.0408705703311541,-0.0408705703311541,1,1,-98.9846666666983,-98.9846666666983,0.789,0.562,-55.6293826666845,-0.0408705703311541,-55.6293826666845,-0.0408705703311541,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"D14_Twitchell_Alfalfa",2016-08-10 21:30:00,21.7,21.7,12.72,12.72,-76.79,-76.79,-76.79,-0.0564171476526,1,-76.79,-0.0564171476526,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789,0.562,NA,NA,NA,NA,0,0,20.47351,20.47351,0.0265191,0.0265191,-0.00304299,-0.00304299,-0.001173349,-0.001173349,-59.0773220186292,-59.0773220186292,-0.0434037504785155,-59.0773220186292,-0.0434037504785155,0.789,0.562,-33.2014549744696,-33.2014549744696,-0.0243929077689257,-0.0243929077689257,1,1,-59.0773220186292,-59.0773220186292,0.789,0.562,-33.2014549744696,-0.0243929077689257,-33.2014549744696,-0.0243929077689257,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"D14_Twitchell_Alfalfa",2016-08-10 22:00:00,20.72,20.72,12.69,12.69,-76.65,-76.65,-76.65,-0.056314290501,1,-76.65,-0.056314290501,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789,0.562,NA,NA,NA,NA,0,0,19.62947,19.62947,0.02536218,0.02536218,-0.002854382,-0.002854382,-0.0009891329,-0.0009891329,-64.4573571709661,-64.4573571709661,-0.0473564297019243,-64.4573571709661,-0.0473564297019243,0.789,0.562,-36.2250347300829,-36.2250347300829,-0.0266143134924815,-0.0266143134924815,1,1,-64.4573571709661,-64.4573571709661,0.789,0.562,-36.2250347300829,-0.0266143134924815,-36.2250347300829,-0.0266143134924815,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"D14_Twitchell_Alfalfa",2016-08-10 22:30:00,19.92,19.92,12.67,12.67,-76.43,-76.43,-76.43,-0.0561526578342,1,-76.43,-0.0561526578342,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789,0.562,NA,NA,NA,NA,0,0,19.0787,19.0787,0.02643223,0.02643223,-0.002443665,-0.002443665,-0.0007417983,-0.0007417983,-80.4185997430607,-80.4185997430607,-0.0590830578945123,-80.4185997430607,-0.0590830578945123,0.789,0.562,-45.1952530556001,-45.1952530556001,-0.0332046785367159,-0.0332046785367159,1,1,-80.4185997430607,-80.4185997430607,0.789,0.562,-45.1952530556001,-0.0332046785367159,-45.1952530556001,-0.0332046785367159,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"D14_Twitchell_Alfalfa",2016-08-10 23:00:00,19.52,19.52,12.66,12.66,-76.22,-76.22,-76.22,-0.0559983721068,1,-76.22,-0.0559983721068,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789,0.562,NA,NA,NA,NA,0,0,19.00528,19.00528,0.0261106,0.0261106,-0.003052197,-0.003052197,-0.001030359,-0.001030359,-73.0816859877443,-73.0816859877443,-0.0536926718201786,-73.0816859877443,-0.0536926718201786,0.789,0.562,-41.0719075251123,-41.0719075251123,-0.0301752815629404,-0.0301752815629404,1,1,-73.0816859877443,-73.0816859877443,0.789,0.562,-41.0719075251123,-0.0301752815629404,-41.0719075251123,-0.0301752815629404,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"D14_Twitchell_Alfalfa",2016-08-10 23:30:00,19.18,19.18,12.64,12.64,-75.15,-75.15,-75.15,-0.055212249591,1,-75.15,-0.055212249591,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789,0.562,NA,NA,NA,NA,0,0,18.70481,18.70481,0.02799573,0.02799573,-0.003319036,-0.003319036,-0.001320096,-0.001320096,-63.4044715803539,-63.4044715803539,-0.0465828810389882,-63.4044715803539,-0.0465828810389882,0.789,0.562,-35.6333130281589,-35.6333130281589,-0.0261795791439114,-0.0261795791439114,1,1,-63.4044715803539,-63.4044715803539,0.789,0.562,-35.6333130281589,-0.0261795791439114,-35.6333130281589,-0.0261795791439114,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"D14_Twitchell_Alfalfa",2016-08-11 00:00:00,18.71,18.71,12.62,12.62,-74.72,-74.72,-74.72,-0.0548963311968,1,-74.72,-0.0548963311968,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789,0.562,NA,NA,NA,NA,0,0,18.06215,18.06215,0.02148026,0.02148026,-0.002310279,-0.002310279,-0.0006769468,-0.0006769468,-60.943236775864,-60.943236775864,-0.0447746267432124,-60.943236775864,-0.0447746267432124,0.789,0.562,-34.2500990680356,-34.2500990680356,-0.0251633402296854,-0.0251633402296854,1,1,-60.943236775864,-60.943236775864,0.789,0.562,-34.2500990680356,-0.0251633402296854,-34.2500990680356,-0.0251633402296854,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"D14_Twitchell_Alfalfa",2016-08-11 00:30:00,18.23,18.23,12.61,12.61,-70.68,-70.68,-70.68,-0.0519281676792,1,-70.68,-0.0519281676792,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789,0.562,NA,NA,NA,NA,0,0,17.63196,17.63196,0.01926757,0.01926757,-0.002132611,-0.002132611,-0.0005637828,-0.0005637828,-60.2533042833982,-60.2533042833982,-0.0442677375219887,-60.2533042833982,-0.0442677375219887,0.789,0.562,-33.8623570072698,-33.8623570072698,-0.0248784684873576,-0.0248784684873576,1,1,-60.2533042833982,-60.2533042833982,0.789,0.562,-33.8623570072698,-0.0248784684873576,-33.8623570072698,-0.0248784684873576,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"D14_Twitchell_Alfalfa",2016-08-11 01:00:00,17.87,17.87,12.59,12.59,-68.41,-68.41,-68.41,-0.0502604124354,1,-68.41,-0.0502604124354,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789,0.562,NA,NA,NA,NA,0,0,17.43018,17.43018,0.01851382,0.01851382,-0.001682526,-0.001682526,-0.00035176,-0.00035176,-75.2945575845272,-75.2945575845272,-0.0553184551723331,-75.2945575845272,-0.0553184551723331,0.789,0.562,-42.3155413625043,-42.3155413625043,-0.0310889718068512,-0.0310889718068512,1,1,-75.2945575845272,-75.2945575845272,0.789,0.562,-42.3155413625043,-0.0310889718068512,-42.3155413625043,-0.0310889718068512,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"D14_Twitchell_Alfalfa",2016-08-11 01:30:00,17.46,17.46,12.58,12.58,-63.58,-63.58,-63.58,-0.0467118407052,1,-63.58,-0.0467118407052,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789,0.562,NA,NA,NA,NA,0,0,16.89112,16.89112,0.01478614,0.01478614,-0.001107621,-0.001107621,-0.0002030853,-0.0002030853,-53.9953617916304,-53.9953617916304,-0.0396700650964184,-53.9953617916304,-0.0396700650964184,0.789,0.562,-30.3453933268963,-30.3453933268963,-0.0222945765841872,-0.0222945765841872,1,1,-53.9953617916304,-53.9953617916304,0.789,0.562,-30.3453933268963,-0.0222945765841872,-30.3453933268963,-0.0222945765841872,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"D14_Twitchell_Alfalfa",2016-08-11 02:00:00,16.86,16.86,12.56,12.56,-60.86,-60.86,-60.86,-0.0447134731884,1,-60.86,-0.0447134731884,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789,0.562,NA,NA,NA,NA,0,0,16.25262,16.25262,0.01197779,0.01197779,-0.0009356215,-0.0009356215,-0.0001583633,-0.0001583633,-42.0611462917796,-42.0611462917796,-0.030902069290024,-42.0611462917796,-0.030902069290024,0.789,0.562,-23.6383642159802,-23.6383642159802,-0.0173669629409935,-0.0173669629409935,1,1,-42.0611462917796,-42.0611462917796,0.789,0.562,-23.6383642159802,-0.0173669629409935,-23.6383642159802,-0.0173669629409935,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"D14_Twitchell_Alfalfa",2016-08-11 02:30:00,15.75,15.75,12.55,12.55,-52.19,-52.19,-52.19,-0.0383436767286,1,-52.19,-0.0383436767286,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789,0.562,NA,NA,NA,NA,0,0,14.39852,14.39852,0.02038963,0.02038963,-0.001514743,-0.001514743,-0.001039815,-0.001039815,-11.0986684595478,-11.0986684595478,-0.00815412445929892,-11.0986684595478,-0.00815412445929892,0.789,0.562,-6.23745167426588,-6.23745167426588,-0.004582617946126,-0.004582617946126,1,1,-11.0986684595478,-11.0986684595478,0.789,0.562,-6.23745167426588,-0.004582617946126,-6.23745167426588,-0.004582617946126,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"D14_Twitchell_Alfalfa",2016-08-11 03:00:00,15.04,15.04,12.52,12.52,-52.19,-52.19,-52.19,-0.0383436767286,1,-52.19,-0.0383436767286,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789,0.562,NA,NA,NA,NA,0,0,14.35024,14.35024,0.01896395,0.01896395,-0.002344356,-0.002344356,-0.001166538,-0.001166538,-24.8934434762342,-24.8934434762342,-0.0182890620677218,-24.8934434762342,-0.0182890620677218,0.789,0.562,-13.9901152336436,-13.9901152336436,-0.0102784528820596,-0.0102784528820596,1,1,-24.8934434762342,-24.8934434762342,0.789,0.562,-13.9901152336436,-0.0102784528820596,-13.9901152336436,-0.0102784528820596,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"D14_Twitchell_Alfalfa",2016-08-11 03:30:00,14.64,14.64,12.51,12.51,-51.63,-51.63,-51.63,-0.0379322481222,1,-51.63,-0.0379322481222,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789,0.562,NA,NA,NA,NA,0,0,14.04215,14.04215,0.01483585,0.01483585,-0.001265863,-0.001265863,-0.0002290709,-0.0002290709,-59.9636713774199,-59.9636713774199,-0.0440549459811419,-59.9636713774199,-0.0440549459811419,0.789,0.562,-33.69958331411,-33.69958331411,-0.0247588796414017,-0.0247588796414017,1,1,-59.9636713774199,-59.9636713774199,0.789,0.562,-33.69958331411,-0.0247588796414017,-33.69958331411,-0.0247588796414017,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"D14_Twitchell_Alfalfa",2016-08-11 04:00:00,14.16,14.16,12.49,12.49,-51.2,-51.2,-51.2,-0.037616329728,1,-51.2,-0.037616329728,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789,0.562,NA,NA,NA,NA,0,0,13.54421,13.54421,0.01518484,0.01518484,-0.001080904,-0.001080904,-0.0001904347,-0.0001904347,-60.186309258749,-60.186309258749,-0.0442185166833688,-60.186309258749,-0.0442185166833688,0.789,0.562,-33.8247058034169,-33.8247058034169,-0.0248508063760533,-0.0248508063760533,1,1,-60.186309258749,-60.186309258749,0.789,0.562,-33.8247058034169,-0.0248508063760533,-33.8247058034169,-0.0248508063760533,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"D14_Twitchell_Alfalfa",2016-08-11 04:30:00,13.71,13.71,12.47,12.47,-51.2,-51.2,-51.2,-0.037616329728,1,-51.2,-0.037616329728,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789,0.562,NA,NA,NA,NA,0,0,13.09695,13.09695,0.01724957,0.01724957,-0.001330234,-0.001330234,-0.0002906851,-0.0002906851,-54.3933992181685,-54.3933992181685,-0.0399625007815891,-54.3933992181685,-0.0399625007815891,0.789,0.562,-30.5690903606107,-30.5690903606107,-0.0224589254392531,-0.0224589254392531,1,1,-54.3933992181685,-54.3933992181685,0.789,0.562,-30.5690903606107,-0.0224589254392531,-30.5690903606107,-0.0224589254392531,1,1,NA,NA,NA,NA,NA,NA,NA,NA
